image_id,source_path,processed_path,label,split,sha256,is_synthetic,exclusion_status
skin_damaged_667,data/raw/soybean_seeds/skin_damaged/667.jpg,data/processed/train/skin_damaged/667.jpg,skin_damaged,train,e91499d6e2c3843bbc14c038c56fcf82e58463e657a2c8d2ccd6c9ce3aa5a0c3,False,included
skin_damaged_668,data/raw/soybean_seeds/skin_damaged/668.jpg,data/processed/train/skin_damaged/668.jpg,skin_damaged,train,3ca0fee85fd79b55e7a91575bccca38014d929d163e9eeba72d7276135d45456,False,included
skin_damaged_669,data/raw/soybean_seeds/skin_damaged/669.jpg,data/processed/train/skin_damaged/669.jpg,skin_damaged,train,50dac91de7b4c839ff206aa94a9240bf68ba3308bce30cb6736901066095b8db,False,included
skin_damaged_67,data/raw/soybean_seeds/skin_damaged/67.jpg,data/processed/test/skin_damaged/67.jpg,skin_damaged,test,130d575b7937f167f15c27f07aad63e182200645a0ef8743699f2bb636d83000,False,included
skin_damaged_670,data/raw/soybean_seeds/skin_damaged/670.jpg,data/processed/train/skin_damaged/670.jpg,skin_damaged,train,8e2806cab2e04b8f9f3dbd7d424e98347de996d1f90a6cb4c2dfbae6dbf7c3ca,False,included
skin_damaged_671,data/raw/soybean_seeds/skin_damaged/671.jpg,data/processed/train/skin_damaged/671.jpg,skin_damaged,train,5b6a50f15ee6426b9fe9df93715e332248eee8d89c649523ebdd167e2c3765ee,False,included
skin_damaged_672,data/raw/soybean_seeds/skin_damaged/672.jpg,data/processed/train/skin_damaged/672.jpg,skin_damaged,train,ff06eb2817e9a19570b24fe79b53189b9646a4409a8c6d4e7041f76bbd318099,False,included
skin_damaged_673,data/raw/soybean_seeds/skin_damaged/673.jpg,data/processed/train/skin_damaged/673.jpg,skin_damaged,train,abfc468aa98441245c37f2f42cbca8e9f6141ee39332b6f78d161cd6a11506ae,False,included
skin_damaged_674,data/raw/soybean_seeds/skin_damaged/674.jpg,data/processed/train/skin_damaged/674.jpg,skin_damaged,train,7d9274aa9090ad26bdf32d17d050fd1ec3a4603c881e05c64098c5216f702582,False,included
skin_damaged_675,data/raw/soybean_seeds/skin_damaged/675.jpg,data/processed/train/skin_damaged/675.jpg,skin_damaged,train,1352ec8ba2002115e4a2a2a8327cc4f4dd0d6fe4e6c5cf213db666a72cc571f4,False,included
skin_damaged_676,data/raw/soybean_seeds/skin_damaged/676.jpg,data/processed/train/skin_damaged/676.jpg,skin_damaged,train,cc3e3d118ad260b84526d9c859c334cc82b340c7a8c894698d714587c8351af5,False,included
skin_damaged_677,data/raw/soybean_seeds/skin_damaged/677.jpg,data/processed/train/skin_damaged/677.jpg,skin_damaged,train,a5e2a7b67eaaedc1b0d34cc568ac77ebd28b7013bdea2c5f718f2869312fbb16,False,included
skin_damaged_678,data/raw/soybean_seeds/skin_damaged/678.jpg,data/processed/train/skin_damaged/678.jpg,skin_damaged,train,8495f93d67c8aee29c6f771781edc9ff2fc941a38fd09c26135b8181b9c68653,False,included
skin_damaged_679,data/raw/soybean_seeds/skin_damaged/679.jpg,data/processed/train/skin_damaged/679.jpg,skin_damaged,train,1ffc64629e89d007445bda230bed7f600b6fb8d0bc19e05d39cf31582510d355,False,included
skin_damaged_68,data/raw/soybean_seeds/skin_damaged/68.jpg,data/processed/train/skin_damaged/68.jpg,skin_damaged,train,ce5a54961e6319680cda64753eade90e435f6f39b77a9d413e3d3453284a6f6e,False,included
skin_damaged_680,data/raw/soybean_seeds/skin_damaged/680.jpg,data/processed/train/skin_damaged/680.jpg,skin_damaged,train,6442a1724f9ef5e195c8747eb84dacae5ae66a34680fb2aef2a69fbd323454d3,False,included
skin_damaged_681,data/raw/soybean_seeds/skin_damaged/681.jpg,data/processed/train/skin_damaged/681.jpg,skin_damaged,train,dbc6c139b479302d2daf3ca8330d2e51329248773b00d128d5f37e87dfd1f837,False,included
skin_damaged_682,data/raw/soybean_seeds/skin_damaged/682.jpg,data/processed/train/skin_damaged/682.jpg,skin_damaged,train,75175d3759af115ce0b2fa6b0e70c57decd453f285f5287fc963cdccdd6bc30b,False,included
skin_damaged_683,data/raw/soybean_seeds/skin_damaged/683.jpg,data/processed/train/skin_damaged/683.jpg,skin_damaged,train,ae5a761c63fd69b32e8061eda91d9ac8bdb1658525232df32d748c0c2e2aa48c,False,included
skin_damaged_684,data/raw/soybean_seeds/skin_damaged/684.jpg,data/processed/train/skin_damaged/684.jpg,skin_damaged,train,00047b57cf16babe6c46cc02805d8d1a24a47b162511ff1a27c4bdc3ac19551c,False,included
skin_damaged_685,data/raw/soybean_seeds/skin_damaged/685.jpg,data/processed/train/skin_damaged/685.jpg,skin_damaged,train,3f90b861e6a1c6612287f809008eb0bb95b1b746f6e2da0bca054d7e50e29274,False,included
skin_damaged_686,data/raw/soybean_seeds/skin_damaged/686.jpg,data/processed/train/skin_damaged/686.jpg,skin_damaged,train,96dec8371f8be67edb91299c08ab78ad1b3daaae15007faa9f53ad71e6f64654,False,included
skin_damaged_687,data/raw/soybean_seeds/skin_damaged/687.jpg,data/processed/train/skin_damaged/687.jpg,skin_damaged,train,f60cc01b5d3b3541b070542997c3086cac724d725c2b251bbb8da96f710ee018,False,included
skin_damaged_688,data/raw/soybean_seeds/skin_damaged/688.jpg,data/processed/validation/skin_damaged/688.jpg,skin_damaged,validation,6624d2b62c766d588231a3eac43c638cf3d2adfa6789a2feddb678a531d18406,False,included
skin_damaged_689,data/raw/soybean_seeds/skin_damaged/689.jpg,data/processed/train/skin_damaged/689.jpg,skin_damaged,train,5e71f0375fcc37fd9b619feeed0b2b919c5374cd2bdca72bc88853360fb9fca3,False,included
skin_damaged_69,data/raw/soybean_seeds/skin_damaged/69.jpg,data/processed/train/skin_damaged/69.jpg,skin_damaged,train,01ab1bba3c920bb6452718acda1ceb9edf12d877a7d3bbe47bbf357aa39bb5a7,False,included
skin_damaged_690,data/raw/soybean_seeds/skin_damaged/690.jpg,data/processed/train/skin_damaged/690.jpg,skin_damaged,train,e86dda6d3ddf70db6bf1c3aaca5448a2c9b27f5d44af98f1487212ee1d6111ca,False,included
skin_damaged_691,data/raw/soybean_seeds/skin_damaged/691.jpg,data/processed/test/skin_damaged/691.jpg,skin_damaged,test,96d6c54d0e3249870a84fd8e6f85d1d6e481d15e2e3acd0976a88ba67c3ec6c6,False,included
skin_damaged_692,data/raw/soybean_seeds/skin_damaged/692.jpg,data/processed/train/skin_damaged/692.jpg,skin_damaged,train,86f540e020ba6e7f4ca865d4e7e48d411fe1cdf25b3dc16ccb566fe561d73bc3,False,included
skin_damaged_693,data/raw/soybean_seeds/skin_damaged/693.jpg,data/processed/train/skin_damaged/693.jpg,skin_damaged,train,f3787bc5824bb16705da169096ccbd49fd3216185704578d7d31f900f9e4b800,False,included
skin_damaged_694,data/raw/soybean_seeds/skin_damaged/694.jpg,data/processed/train/skin_damaged/694.jpg,skin_damaged,train,7fb9bade761b6854eecff41bbe63aa1b10ecf282d7daefddc988e89542b8d449,False,included
skin_damaged_695,data/raw/soybean_seeds/skin_damaged/695.jpg,data/processed/train/skin_damaged/695.jpg,skin_damaged,train,74c71ab78decb2dd3d0e3d0f0b652bbef93a7979f3dba6cf637c85328db4b0e3,False,included
skin_damaged_696,data/raw/soybean_seeds/skin_damaged/696.jpg,data/processed/train/skin_damaged/696.jpg,skin_damaged,train,e686ee6dbffc55db41ae292a74aff3ea2ad397d94b0141d597e38524fc655738,False,included
skin_damaged_697,data/raw/soybean_seeds/skin_damaged/697.jpg,data/processed/train/skin_damaged/697.jpg,skin_damaged,train,92706aa8f2543226461b88edf32daa89c2596e4d497e668c6c4f11b2bfcdcf55,False,included
skin_damaged_698,data/raw/soybean_seeds/skin_damaged/698.jpg,data/processed/train/skin_damaged/698.jpg,skin_damaged,train,7768c71bbf6c3edd0746a11291a4ee176ca41aaa69872f71317f497b38b13fcf,False,included
skin_damaged_699,data/raw/soybean_seeds/skin_damaged/699.jpg,data/processed/train/skin_damaged/699.jpg,skin_damaged,train,4c9dcd8dd75206f669c3674cae25922b974eaf4be305a8b979ff4276f103dc66,False,included
skin_damaged_7,data/raw/soybean_seeds/skin_damaged/7.jpg,data/processed/train/skin_damaged/7.jpg,skin_damaged,train,7b76575c407769e0377034d6b5f0d346a23388bc4d64a95590e164019e615e24,False,included
skin_damaged_70,data/raw/soybean_seeds/skin_damaged/70.jpg,data/processed/train/skin_damaged/70.jpg,skin_damaged,train,0e77282fa1dfa48a06a8ced2ffbe8398be561325d1aebdc336e4b7edf6d9742f,False,included
skin_damaged_700,data/raw/soybean_seeds/skin_damaged/700.jpg,data/processed/train/skin_damaged/700.jpg,skin_damaged,train,cbf3c4c5fff66a6bc9ccf9e5e7cd1e972283e025e14da6e2c58870389c497802,False,included
skin_damaged_701,data/raw/soybean_seeds/skin_damaged/701.jpg,data/processed/train/skin_damaged/701.jpg,skin_damaged,train,ba2247f48d77063cc3cf171aa1c938b814c00e3601becc29c2dfeb62f7ae49d9,False,included
skin_damaged_702,data/raw/soybean_seeds/skin_damaged/702.jpg,data/processed/train/skin_damaged/702.jpg,skin_damaged,train,c5f4037fd76e6ecafefc67b2e7b0483f5616c1b8d187c666797249947098b297,False,included
skin_damaged_703,data/raw/soybean_seeds/skin_damaged/703.jpg,data/processed/train/skin_damaged/703.jpg,skin_damaged,train,7ea56b1c4462989ba1efeae7fc9fa9a9f7971609e02a78051efabb54040e5bcd,False,included
skin_damaged_704,data/raw/soybean_seeds/skin_damaged/704.jpg,data/processed/train/skin_damaged/704.jpg,skin_damaged,train,632149778c0b0b5cbe078d03d22e6b977bcdb777cceeceb52f77f04a09053151,False,included
skin_damaged_705,data/raw/soybean_seeds/skin_damaged/705.jpg,data/processed/train/skin_damaged/705.jpg,skin_damaged,train,45f4e227b8ae89961c9fd9389a27610f9851084895566aff970f535b639884f8,False,included
skin_damaged_706,data/raw/soybean_seeds/skin_damaged/706.jpg,data/processed/test/skin_damaged/706.jpg,skin_damaged,test,6e7fb3398bd959c8dce7348045da3bd29d991a6c07a77ef98e8f66697f40bdf1,False,included
skin_damaged_707,data/raw/soybean_seeds/skin_damaged/707.jpg,data/processed/train/skin_damaged/707.jpg,skin_damaged,train,d3e6b67b63a7f183f9b541c2112421c775f5630591abb04e551fb507c4356fae,False,included
skin_damaged_708,data/raw/soybean_seeds/skin_damaged/708.jpg,data/processed/train/skin_damaged/708.jpg,skin_damaged,train,0390780c0daf8a82d112edc2d038bc58cdb5cc23e9f619fa6605491ccbd72407,False,included
skin_damaged_709,data/raw/soybean_seeds/skin_damaged/709.jpg,data/processed/train/skin_damaged/709.jpg,skin_damaged,train,1bdedd314d48d9c4b0a34218572d8806325ad99871eb47b765149f3095fa4fea,False,included
skin_damaged_71,data/raw/soybean_seeds/skin_damaged/71.jpg,data/processed/test/skin_damaged/71.jpg,skin_damaged,test,a3471305658d0a03de8d3f36f9eed94240402215fff8daed84dc733d9f60d3bb,False,included
skin_damaged_710,data/raw/soybean_seeds/skin_damaged/710.jpg,data/processed/test/skin_damaged/710.jpg,skin_damaged,test,34c53a62e7a9a557deb4829eff94c303edce682c458c9e00fc0ab82df76d5bb1,False,included
skin_damaged_711,data/raw/soybean_seeds/skin_damaged/711.jpg,data/processed/train/skin_damaged/711.jpg,skin_damaged,train,6eb186a34877234c58d22c5c3e88fc70d350cf6694bc47a085df4ab99f57fc5a,False,included
skin_damaged_712,data/raw/soybean_seeds/skin_damaged/712.jpg,data/processed/train/skin_damaged/712.jpg,skin_damaged,train,c0ec0ebe7e5c239f1e6a101b65d0fda56c28b1e6d7201fc15e3b42070d89c10f,False,included
skin_damaged_713,data/raw/soybean_seeds/skin_damaged/713.jpg,data/processed/test/skin_damaged/713.jpg,skin_damaged,test,fcc6ca66c2803f1129d4b85d11300223f08ff00130056dcd96c36c5f79d96830,False,included
skin_damaged_714,data/raw/soybean_seeds/skin_damaged/714.jpg,data/processed/validation/skin_damaged/714.jpg,skin_damaged,validation,cc953818e717b8e7632e075b69bfcf1c3ebffb66353485dd6be87451325795b8,False,included
skin_damaged_715,data/raw/soybean_seeds/skin_damaged/715.jpg,data/processed/train/skin_damaged/715.jpg,skin_damaged,train,661a8215061ca19b38a665662459dadd74e90c6e4d0b503eeb6697d482026d84,False,included
skin_damaged_716,data/raw/soybean_seeds/skin_damaged/716.jpg,data/processed/train/skin_damaged/716.jpg,skin_damaged,train,8d857022ddc930aa1574e89ce88037bb38b4183239c353b43a44d6ab2d5139ea,False,included
skin_damaged_717,data/raw/soybean_seeds/skin_damaged/717.jpg,data/processed/train/skin_damaged/717.jpg,skin_damaged,train,34aaaacd1f4dd0d45889ac7e36ab4cdc07c1ce4503bf44241290a869e5dc1b43,False,included
skin_damaged_718,data/raw/soybean_seeds/skin_damaged/718.jpg,data/processed/train/skin_damaged/718.jpg,skin_damaged,train,e7c33f23b9d0c44b31ac25f80ca2173ac2e26161971054ec4ac555ca01a4360a,False,included
skin_damaged_719,data/raw/soybean_seeds/skin_damaged/719.jpg,data/processed/train/skin_damaged/719.jpg,skin_damaged,train,58963b952cbc572a972fe1d4213a9f32857ce4bce8a9dbeb5b4958a0bad43006,False,included
skin_damaged_72,data/raw/soybean_seeds/skin_damaged/72.jpg,data/processed/test/skin_damaged/72.jpg,skin_damaged,test,cf66ba68024144e5ec78f9aa954e38f5445be9cb0b25971b25d88d0dac400cb3,False,included
skin_damaged_720,data/raw/soybean_seeds/skin_damaged/720.jpg,data/processed/validation/skin_damaged/720.jpg,skin_damaged,validation,5df1d057be26230c2cefb4d7425004d6b9f989880fa030d970bf7088519404f7,False,included
skin_damaged_721,data/raw/soybean_seeds/skin_damaged/721.jpg,data/processed/train/skin_damaged/721.jpg,skin_damaged,train,af03c8e3cfaf37b3db88f63bec119974a209264f0761f4d6f547dc007920ca29,False,included
skin_damaged_722,data/raw/soybean_seeds/skin_damaged/722.jpg,data/processed/train/skin_damaged/722.jpg,skin_damaged,train,00084c8ead092902039806c335af4bc178de825e3e22230432d5d4d15687613f,False,included
skin_damaged_723,data/raw/soybean_seeds/skin_damaged/723.jpg,data/processed/train/skin_damaged/723.jpg,skin_damaged,train,2693a0020c7039fd70a599ca4cfe793f1db6bd99978a9a2dac94b942a06043c6,False,included
skin_damaged_724,data/raw/soybean_seeds/skin_damaged/724.jpg,data/processed/train/skin_damaged/724.jpg,skin_damaged,train,9b4db462b04b28b543d6dcb9ce75052a4188d755c6f52f4701758f19c5513a8e,False,included
skin_damaged_725,data/raw/soybean_seeds/skin_damaged/725.jpg,data/processed/train/skin_damaged/725.jpg,skin_damaged,train,4b0a82e3eae5aa329aa520d3d22704a9205d88a543e6ed8a44bcb89bcee600ba,False,included
skin_damaged_726,data/raw/soybean_seeds/skin_damaged/726.jpg,data/processed/train/skin_damaged/726.jpg,skin_damaged,train,e10879ba49f41bfb541370077f71179799d074027f3407910adf832f3eb75a25,False,included
skin_damaged_727,data/raw/soybean_seeds/skin_damaged/727.jpg,data/processed/train/skin_damaged/727.jpg,skin_damaged,train,0429f6c955060b125e0dab164591fbb9d0a7dd0db8d5b591408fd291f1ee3fe1,False,included
skin_damaged_728,data/raw/soybean_seeds/skin_damaged/728.jpg,data/processed/test/skin_damaged/728.jpg,skin_damaged,test,b4d6402d244839cfb89dc6295dc47be9bed6099789e65183ad96dafb0ae57c70,False,included
skin_damaged_729,data/raw/soybean_seeds/skin_damaged/729.jpg,data/processed/test/skin_damaged/729.jpg,skin_damaged,test,55babf178f11be11a7a1ba5bd62021b2eec41c753299e2ab1a858d3f838236a4,False,included
skin_damaged_73,data/raw/soybean_seeds/skin_damaged/73.jpg,data/processed/test/skin_damaged/73.jpg,skin_damaged,test,08f6fb98b809ada23537bf36f35939d2ff48efc7cc0f69d0d07f02f39cf9c7b6,False,included
skin_damaged_730,data/raw/soybean_seeds/skin_damaged/730.jpg,data/processed/train/skin_damaged/730.jpg,skin_damaged,train,fb6f49b17ae65aa4bd29b098e582969d8ee8638397ddf85df3fd399e768c5198,False,included
skin_damaged_731,data/raw/soybean_seeds/skin_damaged/731.jpg,data/processed/train/skin_damaged/731.jpg,skin_damaged,train,8c01b2a598d9f3ccd262fad42b78d9a511225db6401c57eacece91cdab7dc5a2,False,included
skin_damaged_732,data/raw/soybean_seeds/skin_damaged/732.jpg,data/processed/train/skin_damaged/732.jpg,skin_damaged,train,9d4daf0befdc06640eaa7ca075ed695717472381021aab4f2aae2dda88367618,False,included
skin_damaged_733,data/raw/soybean_seeds/skin_damaged/733.jpg,data/processed/train/skin_damaged/733.jpg,skin_damaged,train,cdb0d6930cf3f0f1dd861254ea28bba9ab3ae4f53ecb4165cf6ed74ed0a0f493,False,included
skin_damaged_734,data/raw/soybean_seeds/skin_damaged/734.jpg,data/processed/train/skin_damaged/734.jpg,skin_damaged,train,8cbad6678890f0ac11f88b1b26f89538b7acbe590ad14b80dca4f079a7bcf596,False,included
skin_damaged_735,data/raw/soybean_seeds/skin_damaged/735.jpg,data/processed/test/skin_damaged/735.jpg,skin_damaged,test,19bff2cbdf30f5d2e9b553b417d614f4ae70808c7fab55a1884639f2c423fe48,False,included
skin_damaged_736,data/raw/soybean_seeds/skin_damaged/736.jpg,data/processed/train/skin_damaged/736.jpg,skin_damaged,train,b7ab8d77ad23779ed6a9cb151ff72249961bcc404540c94879d52936f2a49bd8,False,included
skin_damaged_737,data/raw/soybean_seeds/skin_damaged/737.jpg,data/processed/train/skin_damaged/737.jpg,skin_damaged,train,b74b16b16b8d329c0ae52e4698157a8a04f57b88a77bb00fa7d55c2e34828c87,False,included
skin_damaged_738,data/raw/soybean_seeds/skin_damaged/738.jpg,data/processed/train/skin_damaged/738.jpg,skin_damaged,train,72451133a37c60bebd5695a2bb5d841a493d36564f4c8bb5b84630b04355effb,False,included
skin_damaged_739,data/raw/soybean_seeds/skin_damaged/739.jpg,data/processed/train/skin_damaged/739.jpg,skin_damaged,train,f70ca11d79d7e1348ae150cd639ce4d78f0d858f2a7627d45953bff5a3210a39,False,included
skin_damaged_74,data/raw/soybean_seeds/skin_damaged/74.jpg,data/processed/train/skin_damaged/74.jpg,skin_damaged,train,85844c7fa2b05dc70b7cbd2f0abc53a3ac2e62ff2ca04665d8011e5fa267485f,False,included
skin_damaged_740,data/raw/soybean_seeds/skin_damaged/740.jpg,data/processed/train/skin_damaged/740.jpg,skin_damaged,train,399d0a9cdc18e15f9facf1842d5842e42a9ea9b89e7b7eb48a2f4b4d9dc2596c,False,included
skin_damaged_741,data/raw/soybean_seeds/skin_damaged/741.jpg,data/processed/train/skin_damaged/741.jpg,skin_damaged,train,4586e825503893fecc233ed1acb0ea8c803c0e71c698363057495e994752bac1,False,included
skin_damaged_742,data/raw/soybean_seeds/skin_damaged/742.jpg,data/processed/train/skin_damaged/742.jpg,skin_damaged,train,79285b495c81fb1771b1f2dc26ac9e580de4a242a752f6ca12200f483b041c49,False,included
skin_damaged_743,data/raw/soybean_seeds/skin_damaged/743.jpg,data/processed/train/skin_damaged/743.jpg,skin_damaged,train,5d89678ccd8e69ee86f314cde034fc6119f278a8b312d112437affd37c39aaad,False,included
skin_damaged_744,data/raw/soybean_seeds/skin_damaged/744.jpg,data/processed/train/skin_damaged/744.jpg,skin_damaged,train,3a2db37e36b2f10a338eda1e0c2dd9e6a96383024763cb77d636bd35a96863f5,False,included
skin_damaged_745,data/raw/soybean_seeds/skin_damaged/745.jpg,data/processed/validation/skin_damaged/745.jpg,skin_damaged,validation,ba5bf5d47cd6ace2e5a418e9d61615559f71ad473272fb08ef2937d6d6d031f7,False,included
skin_damaged_746,data/raw/soybean_seeds/skin_damaged/746.jpg,data/processed/train/skin_damaged/746.jpg,skin_damaged,train,82dc6486151a19bfedf3f023362bc797f3e924ad3022ad82085f2a868d8dca62,False,included
skin_damaged_747,data/raw/soybean_seeds/skin_damaged/747.jpg,data/processed/train/skin_damaged/747.jpg,skin_damaged,train,473db342282b27cc06fc9ff215abe37ec7ab59d7761607e08a8f8d54319d3779,False,included
skin_damaged_748,data/raw/soybean_seeds/skin_damaged/748.jpg,data/processed/validation/skin_damaged/748.jpg,skin_damaged,validation,31d6c5033bc7293a8df703a673c52d5bc42561f1ef8680680f9b3bd627042568,False,included
skin_damaged_749,data/raw/soybean_seeds/skin_damaged/749.jpg,data/processed/train/skin_damaged/749.jpg,skin_damaged,train,5125d2532e2babcbbd1c929797be0878fc54a8bb6ca8a14c7f376bf1cc16bb07,False,included
skin_damaged_75,data/raw/soybean_seeds/skin_damaged/75.jpg,data/processed/test/skin_damaged/75.jpg,skin_damaged,test,7cb12d5ed78135adc4eb96f56657b19c536222dce183b7d72524892ea944f337,False,included
skin_damaged_750,data/raw/soybean_seeds/skin_damaged/750.jpg,data/processed/train/skin_damaged/750.jpg,skin_damaged,train,3fefb062d10f1b22c8f74885c6386db5740adca4d79e3b844628b1d54c318da7,False,included
skin_damaged_751,data/raw/soybean_seeds/skin_damaged/751.jpg,data/processed/validation/skin_damaged/751.jpg,skin_damaged,validation,b08afa9d3f0c1b6ea83e10c8d1216ba14f030462524bfb7d876d1893b4baa558,False,included
skin_damaged_752,data/raw/soybean_seeds/skin_damaged/752.jpg,data/processed/test/skin_damaged/752.jpg,skin_damaged,test,9362f5b2baa47c5285e27c9054c8fdffa6886b531d251e2baf6d43d0ce6a4ad0,False,included
skin_damaged_753,data/raw/soybean_seeds/skin_damaged/753.jpg,data/processed/train/skin_damaged/753.jpg,skin_damaged,train,5633df71c3efbfc10fd2da43bede8bad7dd458fee03d2271e831a3d23fa79e03,False,included
skin_damaged_754,data/raw/soybean_seeds/skin_damaged/754.jpg,data/processed/validation/skin_damaged/754.jpg,skin_damaged,validation,938536ef81a3f5fa5fb17266bd7b864ebbb4c54d58657d3c85243c7ba733825a,False,included
skin_damaged_755,data/raw/soybean_seeds/skin_damaged/755.jpg,data/processed/train/skin_damaged/755.jpg,skin_damaged,train,580472559c9ef35299a00fca4104308700184e89e905361f9a247d767afeb712,False,included
skin_damaged_756,data/raw/soybean_seeds/skin_damaged/756.jpg,data/processed/train/skin_damaged/756.jpg,skin_damaged,train,81d96bce726b9b3425f1ddae4e9d0c7acc907d53738ff28408a542c7a40ba54d,False,included
skin_damaged_757,data/raw/soybean_seeds/skin_damaged/757.jpg,data/processed/train/skin_damaged/757.jpg,skin_damaged,train,f039302b360524a2a4ee3227a0ffa15e23bee15799aaac46e57f53438fbb12df,False,included
skin_damaged_758,data/raw/soybean_seeds/skin_damaged/758.jpg,data/processed/train/skin_damaged/758.jpg,skin_damaged,train,5fd042be16fa0963f33f9975eb8f1efb3d37da23637503ffe0445dd234d602b9,False,included
skin_damaged_759,data/raw/soybean_seeds/skin_damaged/759.jpg,data/processed/train/skin_damaged/759.jpg,skin_damaged,train,b03755628c39ee26f3a52f70638f2fd127ced58fa28732a64fb5c2cfd88bb66b,False,included
skin_damaged_76,data/raw/soybean_seeds/skin_damaged/76.jpg,data/processed/train/skin_damaged/76.jpg,skin_damaged,train,044aa5ba1edb93fd3dc8fc6f621b8165289fac995bfffc07b093f44442ca9aae,False,included
skin_damaged_760,data/raw/soybean_seeds/skin_damaged/760.jpg,data/processed/train/skin_damaged/760.jpg,skin_damaged,train,5f9d16b614c97ff7176da26e2c46f5376bb2b1f577dd14d028e5ac7f7938e65b,False,included
skin_damaged_761,data/raw/soybean_seeds/skin_damaged/761.jpg,data/processed/train/skin_damaged/761.jpg,skin_damaged,train,72e1931261131b7a2add94c0fae58e465cfd77999e4c21b9b8b02fadfe807f38,False,included
skin_damaged_762,data/raw/soybean_seeds/skin_damaged/762.jpg,data/processed/test/skin_damaged/762.jpg,skin_damaged,test,8c2cdda252caf0dc1404ed56661e7c8dd6f72ad007250841ab733e8af5eeba73,False,included
skin_damaged_763,data/raw/soybean_seeds/skin_damaged/763.jpg,data/processed/test/skin_damaged/763.jpg,skin_damaged,test,b0d3a3882219adc1ad1cc0a0857c86cf38906b814a9d0f77e112fbd34d35e86c,False,included
skin_damaged_764,data/raw/soybean_seeds/skin_damaged/764.jpg,data/processed/validation/skin_damaged/764.jpg,skin_damaged,validation,c481af14a3d6a53600e79d91a653974eaf50846ced23e541c801710ce2682116,False,included
skin_damaged_765,data/raw/soybean_seeds/skin_damaged/765.jpg,data/processed/validation/skin_damaged/765.jpg,skin_damaged,validation,aebc95d7b0277299ef240208b729636d54a7aa0d07642a4ca203d67e2fd54e5d,False,included
skin_damaged_766,data/raw/soybean_seeds/skin_damaged/766.jpg,data/processed/train/skin_damaged/766.jpg,skin_damaged,train,3c49ef07fd47863f174185e28d0ef2f54ca9bc5d12ae7863028710498d9e3197,False,included
skin_damaged_767,data/raw/soybean_seeds/skin_damaged/767.jpg,data/processed/validation/skin_damaged/767.jpg,skin_damaged,validation,27072638cf8dbb23b19b273bd7f706a9620285e8e2b49e1128efc24bf683a70a,False,included
skin_damaged_768,data/raw/soybean_seeds/skin_damaged/768.jpg,data/processed/test/skin_damaged/768.jpg,skin_damaged,test,ddedaafc2165aa8c8a8b7021b01e43ddffb2d8105ea0523b2909d9281a16a802,False,included
skin_damaged_769,data/raw/soybean_seeds/skin_damaged/769.jpg,data/processed/train/skin_damaged/769.jpg,skin_damaged,train,9377d3aadbb3f6a6899b494118bfe9b42a2213e08343401a62f45b005410033f,False,included
skin_damaged_77,data/raw/soybean_seeds/skin_damaged/77.jpg,data/processed/train/skin_damaged/77.jpg,skin_damaged,train,8a63e386229649413292876aa60a8de4c3cbc282ff8ad1217b3948d88858803a,False,included
skin_damaged_770,data/raw/soybean_seeds/skin_damaged/770.jpg,data/processed/validation/skin_damaged/770.jpg,skin_damaged,validation,b64bd120fde9c4163d29041acf16a0209e3d79a5222ad439067d5240d2fdebcb,False,included
skin_damaged_771,data/raw/soybean_seeds/skin_damaged/771.jpg,data/processed/test/skin_damaged/771.jpg,skin_damaged,test,3defb01035070337ce2f33f9a36679c0daf6d765132531d43afe2b4447fda1bf,False,included
skin_damaged_772,data/raw/soybean_seeds/skin_damaged/772.jpg,data/processed/validation/skin_damaged/772.jpg,skin_damaged,validation,aeed49122f05ca5664cd0508f7190acde4770155872a3dfb814d12201ca9acb1,False,included
skin_damaged_773,data/raw/soybean_seeds/skin_damaged/773.jpg,data/processed/train/skin_damaged/773.jpg,skin_damaged,train,338886c1cc554891fe0cb3d056cb4f6e8a31dc4213cedfe90554f82ebde38f0b,False,included
skin_damaged_774,data/raw/soybean_seeds/skin_damaged/774.jpg,data/processed/train/skin_damaged/774.jpg,skin_damaged,train,9167b19c78aa3886e45c9923d2b15b0704520a87091cf48b06819a302290ab37,False,included
skin_damaged_775,data/raw/soybean_seeds/skin_damaged/775.jpg,data/processed/validation/skin_damaged/775.jpg,skin_damaged,validation,e693a3bbfd324b9fc3e521a092398e6ef3ca0c81d71875bc5413cb6b088e4d33,False,included
skin_damaged_776,data/raw/soybean_seeds/skin_damaged/776.jpg,data/processed/test/skin_damaged/776.jpg,skin_damaged,test,64435f59858310cfeea57c57d831e939866414a193782f1e15424472707bca1c,False,included
skin_damaged_777,data/raw/soybean_seeds/skin_damaged/777.jpg,data/processed/train/skin_damaged/777.jpg,skin_damaged,train,267a27e43538567992a90749ba971fbab0b0e1552e2949d948b523740f5c11a0,False,included
skin_damaged_778,data/raw/soybean_seeds/skin_damaged/778.jpg,data/processed/validation/skin_damaged/778.jpg,skin_damaged,validation,7bf9e3a9c1b929e82533bd45701a3c49fb2e77410bea605b324c36d0aec6236a,False,included
skin_damaged_779,data/raw/soybean_seeds/skin_damaged/779.jpg,data/processed/train/skin_damaged/779.jpg,skin_damaged,train,91178c2e94fc6a22ea73abc656522152aa0291de89d68e0548b78489c769d31a,False,included
